"","sp_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"7953",201,-0.35,0.27,-0.89,-0.35,0.17,-0.35,0,"Phylogenetic+Spatial: local+Neighbours"
"7954",202,-0.5,0.26,-1.02,-0.49,0.01,-0.49,0,"Phylogenetic+Spatial: local+Neighbours"
"7955",203,0.14,0.28,-0.42,0.13,0.7,0.13,0,"Phylogenetic+Spatial: local+Neighbours"
"7956",204,-0.21,0.26,-0.72,-0.21,0.3,-0.21,0,"Phylogenetic+Spatial: local+Neighbours"
"7957",205,-0.43,0.27,-0.96,-0.43,0.09,-0.42,0,"Phylogenetic+Spatial: local+Neighbours"
"7958",206,0.12,0.25,-0.37,0.12,0.63,0.12,0,"Phylogenetic+Spatial: local+Neighbours"
"7959",207,0.19,0.26,-0.32,0.18,0.7,0.18,0,"Phylogenetic+Spatial: local+Neighbours"
"7960",208,-0.16,0.26,-0.67,-0.16,0.35,-0.16,0,"Phylogenetic+Spatial: local+Neighbours"
"7961",209,-0.39,0.26,-0.92,-0.39,0.12,-0.38,0,"Phylogenetic+Spatial: local+Neighbours"
"7962",210,0.14,0.28,-0.41,0.14,0.7,0.14,0,"Phylogenetic+Spatial: local+Neighbours"
"7963",211,0.09,0.27,-0.44,0.09,0.63,0.09,0,"Phylogenetic+Spatial: local+Neighbours"
"7964",212,-0.62,0.28,-1.17,-0.61,-0.08,-0.61,0,"Phylogenetic+Spatial: local+Neighbours"
"7965",213,0.05,0.29,-0.52,0.05,0.61,0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"7966",214,0.3,0.26,-0.2,0.29,0.8,0.29,0,"Phylogenetic+Spatial: local+Neighbours"
"7967",215,0.28,0.25,-0.21,0.28,0.78,0.28,0,"Phylogenetic+Spatial: local+Neighbours"
"7968",216,0.16,0.28,-0.39,0.16,0.71,0.16,0,"Phylogenetic+Spatial: local+Neighbours"
"7969",217,-0.2,0.28,-0.76,-0.2,0.34,-0.2,0,"Phylogenetic+Spatial: local+Neighbours"
"7970",218,0.01,0.27,-0.52,0.01,0.53,0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"7971",219,-0.37,0.26,-0.88,-0.37,0.13,-0.37,0,"Phylogenetic+Spatial: local+Neighbours"
"7972",220,-0.41,0.27,-0.94,-0.41,0.11,-0.4,0,"Phylogenetic+Spatial: local+Neighbours"
"7973",221,-0.51,0.29,-1.1,-0.51,0.05,-0.5,0,"Phylogenetic+Spatial: local+Neighbours"
"7974",222,-0.57,0.27,-1.11,-0.56,-0.04,-0.56,0,"Phylogenetic+Spatial: local+Neighbours"
"7975",223,0.26,0.28,-0.29,0.26,0.82,0.25,0,"Phylogenetic+Spatial: local+Neighbours"
"7976",224,0.12,0.28,-0.43,0.12,0.67,0.12,0,"Phylogenetic+Spatial: local+Neighbours"
"7977",225,-0.35,0.29,-0.92,-0.34,0.21,-0.34,0,"Phylogenetic+Spatial: local+Neighbours"
"7978",226,-0.21,0.27,-0.73,-0.21,0.31,-0.2,0,"Phylogenetic+Spatial: local+Neighbours"
"7979",227,0.09,0.29,-0.47,0.09,0.66,0.09,0,"Phylogenetic+Spatial: local+Neighbours"
"7980",228,0.36,0.29,-0.2,0.35,0.93,0.35,0,"Phylogenetic+Spatial: local+Neighbours"
"7981",229,-0.06,0.27,-0.59,-0.06,0.46,-0.06,0,"Phylogenetic+Spatial: local+Neighbours"
"7982",230,-0.25,0.26,-0.77,-0.25,0.26,-0.25,0,"Phylogenetic+Spatial: local+Neighbours"
"7983",231,-0.23,0.28,-0.79,-0.23,0.31,-0.23,0,"Phylogenetic+Spatial: local+Neighbours"
"7984",232,-0.55,0.3,-1.16,-0.55,0.02,-0.54,0,"Phylogenetic+Spatial: local+Neighbours"
"7985",233,-0.54,0.3,-1.14,-0.54,0.03,-0.53,0,"Phylogenetic+Spatial: local+Neighbours"
"7986",234,0.34,0.29,-0.22,0.34,0.92,0.33,0,"Phylogenetic+Spatial: local+Neighbours"
"7987",235,0.33,0.29,-0.23,0.33,0.91,0.32,0,"Phylogenetic+Spatial: local+Neighbours"
"7988",236,-0.1,0.29,-0.67,-0.1,0.46,-0.1,0,"Phylogenetic+Spatial: local+Neighbours"
"7989",237,0,0.27,-0.52,0,0.52,0,0,"Phylogenetic+Spatial: local+Neighbours"
"7990",238,0.12,0.26,-0.4,0.11,0.63,0.11,0,"Phylogenetic+Spatial: local+Neighbours"
"7991",239,0.29,0.26,-0.21,0.29,0.79,0.28,0,"Phylogenetic+Spatial: local+Neighbours"
"7992",240,0.02,0.26,-0.49,0.02,0.53,0.02,0,"Phylogenetic+Spatial: local+Neighbours"
"7993",241,0.31,0.29,-0.25,0.31,0.89,0.3,0,"Phylogenetic+Spatial: local+Neighbours"
"7994",242,0.34,0.28,-0.2,0.33,0.89,0.33,0,"Phylogenetic+Spatial: local+Neighbours"
"7995",243,0.15,0.28,-0.4,0.15,0.7,0.14,0,"Phylogenetic+Spatial: local+Neighbours"
"7996",244,0.35,0.28,-0.18,0.35,0.9,0.34,0,"Phylogenetic+Spatial: local+Neighbours"
"7997",245,0.15,0.28,-0.39,0.15,0.7,0.15,0,"Phylogenetic+Spatial: local+Neighbours"
"7998",246,0.01,0.28,-0.54,0.01,0.56,0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"7999",247,0.16,0.27,-0.36,0.16,0.69,0.16,0,"Phylogenetic+Spatial: local+Neighbours"
"8000",248,0.16,0.27,-0.36,0.16,0.7,0.16,0,"Phylogenetic+Spatial: local+Neighbours"
"8001",249,0.04,0.27,-0.49,0.04,0.57,0.04,0,"Phylogenetic+Spatial: local+Neighbours"
"8002",250,0.07,0.25,-0.43,0.07,0.57,0.06,0,"Phylogenetic+Spatial: local+Neighbours"
"8003",251,0.26,0.25,-0.22,0.26,0.75,0.26,0,"Phylogenetic+Spatial: local+Neighbours"
"8004",252,0.12,0.25,-0.37,0.12,0.61,0.12,0,"Phylogenetic+Spatial: local+Neighbours"
"8005",253,0.1,0.26,-0.42,0.1,0.62,0.1,0,"Phylogenetic+Spatial: local+Neighbours"
"8006",254,0.09,0.25,-0.4,0.09,0.59,0.09,0,"Phylogenetic+Spatial: local+Neighbours"
"8007",255,0.3,0.25,-0.19,0.3,0.79,0.29,0,"Phylogenetic+Spatial: local+Neighbours"
"8008",256,0.44,0.24,-0.02,0.44,0.91,0.43,0,"Phylogenetic+Spatial: local+Neighbours"
"8009",257,0.46,0.24,-0.01,0.45,0.93,0.45,0,"Phylogenetic+Spatial: local+Neighbours"
"8010",258,0.44,0.25,-0.04,0.44,0.93,0.43,0,"Phylogenetic+Spatial: local+Neighbours"
"8011",259,0.26,0.25,-0.23,0.26,0.77,0.26,0,"Phylogenetic+Spatial: local+Neighbours"
"8012",260,0.43,0.24,-0.03,0.43,0.9,0.43,0,"Phylogenetic+Spatial: local+Neighbours"
"8013",261,0.43,0.25,-0.05,0.43,0.92,0.43,0,"Phylogenetic+Spatial: local+Neighbours"
"8014",262,0.35,0.25,-0.14,0.35,0.85,0.35,0,"Phylogenetic+Spatial: local+Neighbours"
"8015",263,0.14,0.27,-0.39,0.14,0.68,0.14,0,"Phylogenetic+Spatial: local+Neighbours"
"8016",264,0.37,0.29,-0.18,0.37,0.94,0.36,0,"Phylogenetic+Spatial: local+Neighbours"
"8017",265,0.53,0.27,0.01,0.53,1.07,0.52,0,"Phylogenetic+Spatial: local+Neighbours"
"8018",266,-0.05,0.26,-0.57,-0.05,0.46,-0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"8019",267,-0.03,0.24,-0.49,-0.03,0.43,-0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"8020",268,0.07,0.25,-0.43,0.07,0.57,0.06,0,"Phylogenetic+Spatial: local+Neighbours"
"8021",269,0.07,0.25,-0.42,0.07,0.56,0.07,0,"Phylogenetic+Spatial: local+Neighbours"
"8022",270,0.01,0.23,-0.45,0.01,0.47,0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"8023",271,-0.03,0.24,-0.5,-0.03,0.45,-0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"8024",272,0.31,0.28,-0.24,0.31,0.88,0.3,0,"Phylogenetic+Spatial: local+Neighbours"
"8025",273,0.3,0.28,-0.24,0.3,0.85,0.29,0,"Phylogenetic+Spatial: local+Neighbours"
"8026",274,-0.07,0.25,-0.56,-0.07,0.43,-0.07,0,"Phylogenetic+Spatial: local+Neighbours"
"8027",275,0,0.27,-0.53,0,0.53,-0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"8028",276,0.21,0.26,-0.29,0.21,0.73,0.21,0,"Phylogenetic+Spatial: local+Neighbours"
"8029",277,0.02,0.24,-0.45,0.02,0.48,0.01,0,"Phylogenetic+Spatial: local+Neighbours"
"8030",278,-0.02,0.28,-0.56,-0.02,0.52,-0.02,0,"Phylogenetic+Spatial: local+Neighbours"
"8031",279,0.11,0.28,-0.42,0.11,0.66,0.11,0,"Phylogenetic+Spatial: local+Neighbours"
"8032",280,-0.07,0.25,-0.56,-0.07,0.42,-0.07,0,"Phylogenetic+Spatial: local+Neighbours"
"8033",281,-0.05,0.24,-0.53,-0.05,0.43,-0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"8034",282,0.2,0.28,-0.35,0.2,0.77,0.2,0,"Phylogenetic+Spatial: local+Neighbours"
"8035",283,0.15,0.29,-0.41,0.15,0.73,0.15,0,"Phylogenetic+Spatial: local+Neighbours"
"8036",284,0.35,0.25,-0.14,0.35,0.85,0.35,0,"Phylogenetic+Spatial: local+Neighbours"
"8037",285,0.24,0.26,-0.27,0.24,0.75,0.24,0,"Phylogenetic+Spatial: local+Neighbours"
"8038",286,0.3,0.28,-0.25,0.3,0.86,0.29,0,"Phylogenetic+Spatial: local+Neighbours"
"8039",287,0.27,0.25,-0.21,0.27,0.76,0.27,0,"Phylogenetic+Spatial: local+Neighbours"
"8040",288,0.27,0.25,-0.22,0.27,0.77,0.27,0,"Phylogenetic+Spatial: local+Neighbours"
"8041",289,0.42,0.26,-0.08,0.41,0.93,0.41,0,"Phylogenetic+Spatial: local+Neighbours"
"8042",290,-0.03,0.3,-0.61,-0.03,0.56,-0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"8043",291,-0.03,0.29,-0.6,-0.03,0.55,-0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"8044",292,-0.06,0.3,-0.64,-0.06,0.52,-0.06,0,"Phylogenetic+Spatial: local+Neighbours"
"8045",293,0.08,0.3,-0.5,0.08,0.67,0.08,0,"Phylogenetic+Spatial: local+Neighbours"
"8046",294,0.15,0.29,-0.42,0.15,0.73,0.15,0,"Phylogenetic+Spatial: local+Neighbours"
"8047",295,0.21,0.28,-0.34,0.21,0.77,0.21,0,"Phylogenetic+Spatial: local+Neighbours"
"8048",296,0.03,0.3,-0.55,0.03,0.61,0.03,0,"Phylogenetic+Spatial: local+Neighbours"
"8049",297,-0.68,0.24,-1.16,-0.68,-0.21,-0.67,0,"Phylogenetic+Spatial: local+Neighbours"
"8050",298,-0.65,0.25,-1.14,-0.64,-0.16,-0.64,0,"Phylogenetic+Spatial: local+Neighbours"
"8051",299,-0.53,0.25,-1.03,-0.52,-0.04,-0.52,0,"Phylogenetic+Spatial: local+Neighbours"
"8052",300,-0.82,0.27,-1.35,-0.82,-0.31,-0.81,0,"Phylogenetic+Spatial: local+Neighbours"
"8053",301,-0.69,0.24,-1.16,-0.69,-0.23,-0.68,0,"Phylogenetic+Spatial: local+Neighbours"
"8054",302,0.12,0.24,-0.35,0.12,0.59,0.12,0,"Phylogenetic+Spatial: local+Neighbours"
"8055",303,-0.82,0.26,-1.34,-0.82,-0.32,-0.81,0,"Phylogenetic+Spatial: local+Neighbours"
"8056",304,-0.39,0.23,-0.84,-0.39,0.05,-0.39,0,"Phylogenetic+Spatial: local+Neighbours"
"8057",305,-0.77,0.26,-1.27,-0.76,-0.27,-0.76,0,"Phylogenetic+Spatial: local+Neighbours"
"8058",306,-0.76,0.26,-1.27,-0.76,-0.26,-0.75,0,"Phylogenetic+Spatial: local+Neighbours"
"8059",307,-0.71,0.27,-1.25,-0.71,-0.2,-0.7,0,"Phylogenetic+Spatial: local+Neighbours"
"8060",308,-0.63,0.26,-1.15,-0.62,-0.12,-0.62,0,"Phylogenetic+Spatial: local+Neighbours"
"8061",309,-0.64,0.27,-1.17,-0.63,-0.12,-0.63,0,"Phylogenetic+Spatial: local+Neighbours"
"8062",310,-0.16,0.25,-0.66,-0.16,0.34,-0.16,0,"Phylogenetic+Spatial: local+Neighbours"
"8063",311,-0.64,0.26,-1.16,-0.63,-0.13,-0.62,0,"Phylogenetic+Spatial: local+Neighbours"
"8064",312,-0.66,0.26,-1.18,-0.65,-0.15,-0.65,0,"Phylogenetic+Spatial: local+Neighbours"
"8065",313,-0.54,0.22,-0.97,-0.53,-0.12,-0.53,0,"Phylogenetic+Spatial: local+Neighbours"
"8066",314,-0.67,0.26,-1.2,-0.67,-0.16,-0.66,0,"Phylogenetic+Spatial: local+Neighbours"
"8067",315,-0.37,0.27,-0.9,-0.37,0.14,-0.37,0,"Phylogenetic+Spatial: local+Neighbours"
"8068",316,-0.68,0.25,-1.19,-0.68,-0.19,-0.67,0,"Phylogenetic+Spatial: local+Neighbours"
"8069",317,-0.7,0.26,-1.22,-0.7,-0.21,-0.69,0,"Phylogenetic+Spatial: local+Neighbours"
"8070",318,-0.6,0.25,-1.09,-0.6,-0.12,-0.59,0,"Phylogenetic+Spatial: local+Neighbours"
"8071",319,-0.46,0.23,-0.91,-0.46,-0.02,-0.45,0,"Phylogenetic+Spatial: local+Neighbours"
"8072",320,-0.58,0.24,-1.05,-0.58,-0.12,-0.57,0,"Phylogenetic+Spatial: local+Neighbours"
"8073",321,-0.54,0.22,-0.97,-0.54,-0.12,-0.53,0,"Phylogenetic+Spatial: local+Neighbours"
"8074",322,-0.45,0.23,-0.9,-0.45,-0.01,-0.45,0,"Phylogenetic+Spatial: local+Neighbours"
"8075",323,0.32,0.27,-0.2,0.32,0.85,0.32,0,"Phylogenetic+Spatial: local+Neighbours"
"8076",324,0.43,0.28,-0.11,0.43,0.99,0.43,0,"Phylogenetic+Spatial: local+Neighbours"
"8077",325,0.74,0.29,0.2,0.74,1.32,0.73,0,"Phylogenetic+Spatial: local+Neighbours"
"8078",326,0.65,0.28,0.12,0.65,1.21,0.64,0,"Phylogenetic+Spatial: local+Neighbours"
"8079",327,-0.05,0.26,-0.56,-0.05,0.45,-0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"8080",328,-0.15,0.26,-0.67,-0.15,0.36,-0.15,0,"Phylogenetic+Spatial: local+Neighbours"
"8081",329,0.06,0.27,-0.47,0.06,0.58,0.06,0,"Phylogenetic+Spatial: local+Neighbours"
"8082",330,0.41,0.27,-0.12,0.41,0.95,0.4,0,"Phylogenetic+Spatial: local+Neighbours"
"8083",331,-0.1,0.25,-0.59,-0.1,0.38,-0.1,0,"Phylogenetic+Spatial: local+Neighbours"
"8084",332,0.08,0.26,-0.43,0.08,0.6,0.08,0,"Phylogenetic+Spatial: local+Neighbours"
"8085",333,0.45,0.22,0.02,0.45,0.89,0.45,0,"Phylogenetic+Spatial: local+Neighbours"
"8086",334,0.23,0.22,-0.2,0.23,0.65,0.22,0,"Phylogenetic+Spatial: local+Neighbours"
"8087",335,0.31,0.21,-0.1,0.31,0.73,0.31,0,"Phylogenetic+Spatial: local+Neighbours"
"8088",336,0.47,0.23,0.02,0.47,0.93,0.47,0,"Phylogenetic+Spatial: local+Neighbours"
"8089",337,0.33,0.23,-0.12,0.33,0.79,0.33,0,"Phylogenetic+Spatial: local+Neighbours"
"8090",338,0.47,0.22,0.04,0.47,0.9,0.47,0,"Phylogenetic+Spatial: local+Neighbours"
"8091",339,0.42,0.22,-0.02,0.42,0.86,0.41,0,"Phylogenetic+Spatial: local+Neighbours"
"8092",340,-0.05,0.24,-0.53,-0.05,0.43,-0.04,0,"Phylogenetic+Spatial: local+Neighbours"
"8093",341,0.29,0.25,-0.2,0.29,0.79,0.29,0,"Phylogenetic+Spatial: local+Neighbours"
"8094",342,0.08,0.25,-0.4,0.08,0.57,0.08,0,"Phylogenetic+Spatial: local+Neighbours"
"8095",343,-0.18,0.24,-0.66,-0.18,0.29,-0.18,0,"Phylogenetic+Spatial: local+Neighbours"
"8096",344,0.08,0.24,-0.39,0.08,0.55,0.08,0,"Phylogenetic+Spatial: local+Neighbours"
"8097",345,0.15,0.26,-0.36,0.15,0.66,0.14,0,"Phylogenetic+Spatial: local+Neighbours"
"8098",346,0.45,0.22,0.03,0.45,0.89,0.45,0,"Phylogenetic+Spatial: local+Neighbours"
"8099",347,0.35,0.21,-0.07,0.35,0.77,0.35,0,"Phylogenetic+Spatial: local+Neighbours"
"8100",348,0.69,0.24,0.22,0.69,1.17,0.68,0,"Phylogenetic+Spatial: local+Neighbours"
"8101",349,0.67,0.26,0.17,0.67,1.19,0.66,0,"Phylogenetic+Spatial: local+Neighbours"
"8102",350,0.66,0.24,0.2,0.66,1.13,0.65,0,"Phylogenetic+Spatial: local+Neighbours"
"8103",351,0.35,0.23,-0.1,0.35,0.8,0.35,0,"Phylogenetic+Spatial: local+Neighbours"
"8104",352,0.38,0.23,-0.07,0.38,0.84,0.38,0,"Phylogenetic+Spatial: local+Neighbours"
"8105",353,0.38,0.22,-0.05,0.38,0.81,0.38,0,"Phylogenetic+Spatial: local+Neighbours"
"8106",354,0.28,0.21,-0.14,0.28,0.69,0.28,0,"Phylogenetic+Spatial: local+Neighbours"
"8107",355,0.42,0.22,-0.01,0.42,0.85,0.42,0,"Phylogenetic+Spatial: local+Neighbours"
"8108",356,0.32,0.22,-0.11,0.32,0.75,0.32,0,"Phylogenetic+Spatial: local+Neighbours"
"8109",357,0.19,0.22,-0.23,0.19,0.62,0.19,0,"Phylogenetic+Spatial: local+Neighbours"
"8110",358,0.16,0.22,-0.28,0.16,0.59,0.15,0,"Phylogenetic+Spatial: local+Neighbours"
"8111",359,0.16,0.23,-0.29,0.16,0.61,0.16,0,"Phylogenetic+Spatial: local+Neighbours"
"8112",360,0.24,0.23,-0.2,0.24,0.68,0.24,0,"Phylogenetic+Spatial: local+Neighbours"
"8113",361,-0.06,0.24,-0.53,-0.06,0.4,-0.06,0,"Phylogenetic+Spatial: local+Neighbours"
"8114",362,0.33,0.22,-0.1,0.33,0.77,0.33,0,"Phylogenetic+Spatial: local+Neighbours"
"8115",363,0.52,0.22,0.09,0.52,0.96,0.52,0,"Phylogenetic+Spatial: local+Neighbours"
"8116",364,0.52,0.23,0.07,0.52,0.98,0.52,0,"Phylogenetic+Spatial: local+Neighbours"
"8117",365,0.53,0.23,0.08,0.53,0.98,0.52,0,"Phylogenetic+Spatial: local+Neighbours"
"8118",366,0.53,0.23,0.08,0.53,0.99,0.52,0,"Phylogenetic+Spatial: local+Neighbours"
"8119",367,0.27,0.23,-0.18,0.27,0.73,0.27,0,"Phylogenetic+Spatial: local+Neighbours"
"8120",368,0.3,0.21,-0.11,0.3,0.72,0.3,0,"Phylogenetic+Spatial: local+Neighbours"
"8121",369,0.21,0.21,-0.2,0.21,0.63,0.21,0,"Phylogenetic+Spatial: local+Neighbours"
"8122",370,0.25,0.21,-0.16,0.25,0.68,0.25,0,"Phylogenetic+Spatial: local+Neighbours"
"8123",371,0.35,0.24,-0.11,0.35,0.82,0.35,0,"Phylogenetic+Spatial: local+Neighbours"
"8124",372,0.33,0.22,-0.09,0.33,0.76,0.33,0,"Phylogenetic+Spatial: local+Neighbours"
"8125",373,0.42,0.23,-0.03,0.42,0.87,0.41,0,"Phylogenetic+Spatial: local+Neighbours"
"8126",374,0.41,0.23,-0.04,0.41,0.88,0.41,0,"Phylogenetic+Spatial: local+Neighbours"
"8127",375,0.51,0.23,0.07,0.51,0.97,0.51,0,"Phylogenetic+Spatial: local+Neighbours"
"8128",376,0.43,0.22,0,0.43,0.88,0.43,0,"Phylogenetic+Spatial: local+Neighbours"
"8129",377,0.47,0.23,0.03,0.47,0.91,0.46,0,"Phylogenetic+Spatial: local+Neighbours"
"8130",378,0.44,0.23,-0.01,0.44,0.89,0.44,0,"Phylogenetic+Spatial: local+Neighbours"
"8131",379,0.22,0.22,-0.21,0.22,0.66,0.22,0,"Phylogenetic+Spatial: local+Neighbours"
"8132",380,0.2,0.25,-0.29,0.2,0.69,0.2,0,"Phylogenetic+Spatial: local+Neighbours"
"8133",381,0.25,0.21,-0.17,0.25,0.67,0.25,0,"Phylogenetic+Spatial: local+Neighbours"
"8134",382,0.24,0.22,-0.19,0.24,0.67,0.23,0,"Phylogenetic+Spatial: local+Neighbours"
"8135",383,0.27,0.22,-0.16,0.26,0.7,0.26,0,"Phylogenetic+Spatial: local+Neighbours"
"8136",384,0.28,0.23,-0.16,0.28,0.73,0.28,0,"Phylogenetic+Spatial: local+Neighbours"
"8137",385,0.19,0.24,-0.28,0.19,0.66,0.19,0,"Phylogenetic+Spatial: local+Neighbours"
"8138",386,0.05,0.27,-0.48,0.05,0.59,0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"8139",387,-0.09,0.26,-0.61,-0.09,0.42,-0.09,0,"Phylogenetic+Spatial: local+Neighbours"
"8140",388,0.14,0.25,-0.34,0.14,0.63,0.14,0,"Phylogenetic+Spatial: local+Neighbours"
"8141",389,0.05,0.28,-0.5,0.05,0.6,0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"8142",390,0.25,0.21,-0.17,0.25,0.67,0.24,0,"Phylogenetic+Spatial: local+Neighbours"
"8143",391,0.25,0.22,-0.17,0.25,0.68,0.25,0,"Phylogenetic+Spatial: local+Neighbours"
"8144",392,0.13,0.26,-0.38,0.13,0.64,0.13,0,"Phylogenetic+Spatial: local+Neighbours"
"8145",393,0.33,0.27,-0.2,0.33,0.87,0.32,0,"Phylogenetic+Spatial: local+Neighbours"
"8146",394,0.13,0.25,-0.36,0.13,0.63,0.13,0,"Phylogenetic+Spatial: local+Neighbours"
"8147",395,0.21,0.24,-0.27,0.21,0.69,0.21,0,"Phylogenetic+Spatial: local+Neighbours"
"8148",396,0.2,0.23,-0.25,0.2,0.65,0.19,0,"Phylogenetic+Spatial: local+Neighbours"
"8149",397,0.26,0.21,-0.15,0.26,0.68,0.26,0,"Phylogenetic+Spatial: local+Neighbours"
"8150",398,0.15,0.23,-0.3,0.15,0.6,0.15,0,"Phylogenetic+Spatial: local+Neighbours"
"8151",399,0.27,0.21,-0.14,0.27,0.69,0.27,0,"Phylogenetic+Spatial: local+Neighbours"
"8152",400,0.31,0.24,-0.17,0.3,0.79,0.3,0,"Phylogenetic+Spatial: local+Neighbours"
"8153",401,0.35,0.27,-0.17,0.35,0.88,0.34,0,"Phylogenetic+Spatial: local+Neighbours"
"8154",402,0.34,0.27,-0.17,0.34,0.87,0.34,0,"Phylogenetic+Spatial: local+Neighbours"
"8155",403,0.53,0.29,-0.02,0.52,1.1,0.52,0,"Phylogenetic+Spatial: local+Neighbours"
"8156",404,0.34,0.28,-0.21,0.34,0.9,0.33,0,"Phylogenetic+Spatial: local+Neighbours"
"8157",405,0.55,0.29,-0.01,0.54,1.12,0.54,0,"Phylogenetic+Spatial: local+Neighbours"
"8158",406,0.34,0.28,-0.21,0.33,0.89,0.33,0,"Phylogenetic+Spatial: local+Neighbours"
"8159",407,-0.19,0.24,-0.66,-0.19,0.27,-0.19,0,"Phylogenetic+Spatial: local+Neighbours"
"8160",408,0.31,0.24,-0.17,0.3,0.78,0.3,0,"Phylogenetic+Spatial: local+Neighbours"
"8161",409,0.06,0.27,-0.46,0.06,0.58,0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"8162",410,-0.18,0.24,-0.65,-0.18,0.28,-0.18,0,"Phylogenetic+Spatial: local+Neighbours"
"8163",411,0.48,0.28,-0.06,0.48,1.03,0.47,0,"Phylogenetic+Spatial: local+Neighbours"
"8164",412,0.19,0.26,-0.32,0.18,0.7,0.18,0,"Phylogenetic+Spatial: local+Neighbours"
"8165",413,0.1,0.26,-0.42,0.1,0.61,0.09,0,"Phylogenetic+Spatial: local+Neighbours"
"8166",414,0.16,0.26,-0.34,0.16,0.67,0.16,0,"Phylogenetic+Spatial: local+Neighbours"
"8167",415,-0.5,0.27,-1.03,-0.5,0.01,-0.49,0,"Phylogenetic+Spatial: local+Neighbours"
"8168",416,-0.37,0.27,-0.9,-0.36,0.15,-0.36,0,"Phylogenetic+Spatial: local+Neighbours"
"8169",417,-0.34,0.27,-0.86,-0.33,0.18,-0.33,0,"Phylogenetic+Spatial: local+Neighbours"
"8170",418,-0.39,0.25,-0.89,-0.39,0.1,-0.38,0,"Phylogenetic+Spatial: local+Neighbours"
"8171",419,-0.11,0.29,-0.68,-0.11,0.45,-0.11,0,"Phylogenetic+Spatial: local+Neighbours"
"8172",420,0.1,0.26,-0.4,0.1,0.6,0.1,0,"Phylogenetic+Spatial: local+Neighbours"
"8173",421,0.08,0.29,-0.48,0.08,0.64,0.08,0,"Phylogenetic+Spatial: local+Neighbours"
"8174",422,0.25,0.24,-0.22,0.25,0.73,0.25,0,"Phylogenetic+Spatial: local+Neighbours"
"8175",423,0.3,0.23,-0.15,0.3,0.76,0.3,0,"Phylogenetic+Spatial: local+Neighbours"
"8176",424,0.38,0.24,-0.08,0.38,0.85,0.38,0,"Phylogenetic+Spatial: local+Neighbours"
"8177",425,0.4,0.22,-0.04,0.4,0.84,0.4,0,"Phylogenetic+Spatial: local+Neighbours"
"8178",426,0.26,0.25,-0.23,0.26,0.74,0.26,0,"Phylogenetic+Spatial: local+Neighbours"
"8179",427,-0.13,0.25,-0.62,-0.13,0.35,-0.13,0,"Phylogenetic+Spatial: local+Neighbours"
"8180",428,-0.31,0.26,-0.83,-0.31,0.2,-0.31,0,"Phylogenetic+Spatial: local+Neighbours"
"8181",429,-0.24,0.25,-0.73,-0.24,0.24,-0.24,0,"Phylogenetic+Spatial: local+Neighbours"
"8182",430,0,0.23,-0.45,0,0.45,0,0,"Phylogenetic+Spatial: local+Neighbours"
"8183",431,-0.05,0.23,-0.51,-0.05,0.4,-0.05,0,"Phylogenetic+Spatial: local+Neighbours"
"8184",432,-0.21,0.24,-0.68,-0.2,0.26,-0.2,0,"Phylogenetic+Spatial: local+Neighbours"
"8185",433,0.24,0.25,-0.25,0.24,0.73,0.24,0,"Phylogenetic+Spatial: local+Neighbours"
"8186",434,-0.73,0.27,-1.27,-0.72,-0.21,-0.72,0,"Phylogenetic+Spatial: local+Neighbours"
"8187",435,-0.85,0.27,-1.38,-0.85,-0.34,-0.84,0,"Phylogenetic+Spatial: local+Neighbours"
"8188",436,0.09,0.26,-0.41,0.09,0.6,0.09,0,"Phylogenetic+Spatial: local+Neighbours"
"8189",437,-0.34,0.29,-0.92,-0.34,0.21,-0.33,0,"Phylogenetic+Spatial: local+Neighbours"
"8190",438,0.02,0.34,-0.65,0.02,0.7,0.02,0,"Phylogenetic+Spatial: local+Neighbours"
"8191",439,-0.52,0.29,-1.1,-0.52,0.03,-0.51,0,"Phylogenetic+Spatial: local+Neighbours"
"8192",440,-0.45,0.27,-0.99,-0.45,0.07,-0.44,0,"Phylogenetic+Spatial: local+Neighbours"
"8193",441,-0.45,0.25,-0.94,-0.45,0.02,-0.44,0,"Phylogenetic+Spatial: local+Neighbours"
"8194",442,-0.52,0.23,-0.99,-0.52,-0.07,-0.51,0,"Phylogenetic+Spatial: local+Neighbours"
"8195",443,-0.42,0.29,-0.99,-0.41,0.14,-0.41,0,"Phylogenetic+Spatial: local+Neighbours"
"8196",444,-0.04,0.27,-0.57,-0.04,0.5,-0.03,0,"Phylogenetic+Spatial: local+Neighbours"
