"","phy_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"9190",1441,0.1,0.23,-0.34,0.1,0.55,0.1,0,"Phylogenetic+Areal"
"9191",1442,0.12,0.23,-0.33,0.12,0.58,0.12,0,"Phylogenetic+Areal"
"9192",1443,0.13,0.23,-0.32,0.12,0.58,0.12,0,"Phylogenetic+Areal"
"9193",1444,0.1,0.23,-0.35,0.1,0.56,0.1,0,"Phylogenetic+Areal"
"9194",1445,0.27,0.25,-0.2,0.27,0.76,0.26,0,"Phylogenetic+Areal"
"9195",1446,0.29,0.25,-0.18,0.29,0.79,0.28,0,"Phylogenetic+Areal"
"9196",1447,0.19,0.25,-0.28,0.19,0.68,0.18,0,"Phylogenetic+Areal"
"9197",1448,0.21,0.25,-0.27,0.21,0.71,0.2,0,"Phylogenetic+Areal"
"9198",1449,0.19,0.26,-0.31,0.19,0.71,0.18,0,"Phylogenetic+Areal"
"9199",1450,0.06,0.26,-0.45,0.05,0.58,0.05,0,"Phylogenetic+Areal"
"9200",1451,0,0.26,-0.51,0,0.52,0,0,"Phylogenetic+Areal"
"9201",1452,-0.03,0.26,-0.53,-0.03,0.49,-0.03,0,"Phylogenetic+Areal"
"9202",1453,-0.03,0.26,-0.53,-0.03,0.48,-0.03,0,"Phylogenetic+Areal"
"9203",1454,-0.02,0.25,-0.51,-0.02,0.49,-0.02,0,"Phylogenetic+Areal"
"9204",1455,-0.03,0.25,-0.52,-0.03,0.47,-0.04,0,"Phylogenetic+Areal"
"9205",1456,-0.04,0.26,-0.53,-0.04,0.47,-0.04,0,"Phylogenetic+Areal"
"9206",1457,-0.03,0.27,-0.55,-0.03,0.5,-0.04,0,"Phylogenetic+Areal"
"9207",1458,-0.02,0.27,-0.55,-0.03,0.52,-0.03,0,"Phylogenetic+Areal"
"9208",1459,-0.2,0.27,-0.73,-0.2,0.33,-0.2,0,"Phylogenetic+Areal"
"9209",1460,-0.18,0.27,-0.71,-0.18,0.34,-0.18,0,"Phylogenetic+Areal"
"9210",1461,-0.18,0.27,-0.71,-0.18,0.34,-0.18,0,"Phylogenetic+Areal"
"9211",1462,0.19,0.25,-0.29,0.19,0.69,0.18,0,"Phylogenetic+Areal"
"9212",1463,0.17,0.25,-0.31,0.17,0.67,0.16,0,"Phylogenetic+Areal"
"9213",1464,0.17,0.25,-0.32,0.16,0.66,0.16,0,"Phylogenetic+Areal"
"9214",1465,0.19,0.25,-0.3,0.18,0.69,0.18,0,"Phylogenetic+Areal"
"9215",1466,0.2,0.26,-0.3,0.2,0.72,0.19,0,"Phylogenetic+Areal"
"9216",1467,0.2,0.26,-0.29,0.2,0.71,0.19,0,"Phylogenetic+Areal"
"9217",1468,0.2,0.26,-0.3,0.19,0.71,0.19,0,"Phylogenetic+Areal"
"9218",1469,0.02,0.27,-0.5,0.02,0.56,0.02,0,"Phylogenetic+Areal"
"9219",1470,0.16,0.28,-0.38,0.16,0.73,0.15,0,"Phylogenetic+Areal"
"9220",1471,0.19,0.29,-0.37,0.18,0.77,0.17,0,"Phylogenetic+Areal"
"9221",1472,-0.27,0.29,-0.83,-0.27,0.29,-0.27,0,"Phylogenetic+Areal"
"9222",1473,-0.3,0.29,-0.87,-0.3,0.25,-0.3,0,"Phylogenetic+Areal"
"9223",1474,-0.09,0.29,-0.66,-0.09,0.5,-0.09,0,"Phylogenetic+Areal"
"9224",1475,-0.1,0.29,-0.67,-0.1,0.49,-0.1,0,"Phylogenetic+Areal"
"9225",1476,-0.05,0.29,-0.61,-0.06,0.52,-0.06,0,"Phylogenetic+Areal"
"9226",1477,-0.07,0.29,-0.63,-0.07,0.5,-0.08,0,"Phylogenetic+Areal"
"9227",1478,-0.1,0.3,-0.68,-0.1,0.5,-0.11,0,"Phylogenetic+Areal"
"9228",1479,-0.18,0.3,-0.76,-0.18,0.41,-0.18,0,"Phylogenetic+Areal"
"9229",1480,-0.27,0.3,-0.85,-0.27,0.31,-0.26,0,"Phylogenetic+Areal"
"9230",1481,-0.3,0.3,-0.89,-0.3,0.28,-0.3,0,"Phylogenetic+Areal"
"9231",1482,-0.89,0.28,-1.46,-0.89,-0.35,-0.88,0,"Phylogenetic+Areal"
"9232",1483,-0.91,0.28,-1.47,-0.9,-0.37,-0.89,0,"Phylogenetic+Areal"
"9233",1484,-0.85,0.27,-1.4,-0.85,-0.33,-0.84,0,"Phylogenetic+Areal"
"9234",1485,-0.88,0.28,-1.43,-0.88,-0.35,-0.87,0,"Phylogenetic+Areal"
"9235",1486,-0.77,0.29,-1.36,-0.77,-0.21,-0.75,0,"Phylogenetic+Areal"
"9236",1487,-0.53,0.29,-1.1,-0.53,0.03,-0.52,0,"Phylogenetic+Areal"
"9237",1488,-0.51,0.28,-1.07,-0.51,0.03,-0.51,0,"Phylogenetic+Areal"
"9238",1489,-0.56,0.28,-1.12,-0.56,-0.02,-0.55,0,"Phylogenetic+Areal"
"9239",1490,-0.64,0.29,-1.22,-0.64,-0.08,-0.63,0,"Phylogenetic+Areal"
"9240",1491,-0.72,0.29,-1.3,-0.71,-0.16,-0.7,0,"Phylogenetic+Areal"
"9241",1492,-0.68,0.29,-1.26,-0.68,-0.12,-0.67,0,"Phylogenetic+Areal"
"9242",1493,-0.36,0.3,-0.95,-0.36,0.23,-0.35,0,"Phylogenetic+Areal"
"9243",1494,-0.42,0.29,-1,-0.42,0.14,-0.42,0,"Phylogenetic+Areal"
"9244",1495,-0.33,0.28,-0.89,-0.33,0.23,-0.33,0,"Phylogenetic+Areal"
"9245",1496,-0.3,0.28,-0.85,-0.3,0.25,-0.3,0,"Phylogenetic+Areal"
"9246",1497,-0.3,0.28,-0.85,-0.3,0.25,-0.3,0,"Phylogenetic+Areal"
"9247",1498,-0.32,0.28,-0.87,-0.32,0.23,-0.32,0,"Phylogenetic+Areal"
"9248",1499,-0.34,0.28,-0.89,-0.34,0.2,-0.34,0,"Phylogenetic+Areal"
"9249",1500,-0.33,0.3,-0.92,-0.33,0.26,-0.33,0,"Phylogenetic+Areal"
"9250",1501,-0.67,0.31,-1.29,-0.66,-0.08,-0.65,0,"Phylogenetic+Areal"
"9251",1502,-0.47,0.3,-1.07,-0.47,0.11,-0.46,0,"Phylogenetic+Areal"
"9252",1503,-0.46,0.3,-1.06,-0.46,0.12,-0.46,0,"Phylogenetic+Areal"
"9253",1504,-0.2,0.29,-0.77,-0.2,0.38,-0.2,0,"Phylogenetic+Areal"
"9254",1505,-0.14,0.29,-0.71,-0.14,0.44,-0.14,0,"Phylogenetic+Areal"
"9255",1506,-0.32,0.3,-0.91,-0.32,0.26,-0.31,0,"Phylogenetic+Areal"
"9256",1507,-0.51,0.31,-1.12,-0.5,0.08,-0.49,0,"Phylogenetic+Areal"
"9257",1508,-0.46,0.29,-1.04,-0.46,0.09,-0.45,0,"Phylogenetic+Areal"
"9258",1509,-0.53,0.28,-1.09,-0.53,0.01,-0.52,0,"Phylogenetic+Areal"
"9259",1510,-0.59,0.28,-1.16,-0.59,-0.04,-0.58,0,"Phylogenetic+Areal"
"9260",1511,-0.5,0.28,-1.06,-0.49,0.05,-0.49,0,"Phylogenetic+Areal"
"9261",1512,-0.61,0.29,-1.2,-0.61,-0.05,-0.6,0,"Phylogenetic+Areal"
"9262",1513,-0.2,0.28,-0.75,-0.2,0.35,-0.2,0,"Phylogenetic+Areal"
"9263",1514,-0.27,0.28,-0.82,-0.27,0.28,-0.27,0,"Phylogenetic+Areal"
"9264",1515,-0.37,0.28,-0.92,-0.37,0.17,-0.36,0,"Phylogenetic+Areal"
"9265",1516,-0.35,0.28,-0.89,-0.34,0.2,-0.34,0,"Phylogenetic+Areal"
"9266",1517,-0.46,0.3,-1.06,-0.46,0.12,-0.45,0,"Phylogenetic+Areal"
"9267",1518,-0.41,0.3,-1,-0.41,0.17,-0.4,0,"Phylogenetic+Areal"
"9268",1519,-0.35,0.29,-0.94,-0.35,0.22,-0.35,0,"Phylogenetic+Areal"
"9269",1520,-0.34,0.3,-0.93,-0.33,0.24,-0.33,0,"Phylogenetic+Areal"
"9270",1521,-0.3,0.3,-0.89,-0.3,0.28,-0.29,0,"Phylogenetic+Areal"
"9271",1522,-0.31,0.29,-0.88,-0.31,0.25,-0.3,0,"Phylogenetic+Areal"
"9272",1523,-0.33,0.29,-0.9,-0.33,0.23,-0.32,0,"Phylogenetic+Areal"
"9273",1524,-0.28,0.31,-0.88,-0.28,0.32,-0.28,0,"Phylogenetic+Areal"
"9274",1525,-0.3,0.31,-0.91,-0.3,0.3,-0.3,0,"Phylogenetic+Areal"
"9275",1526,-0.14,0.3,-0.73,-0.14,0.46,-0.14,0,"Phylogenetic+Areal"
"9276",1527,-0.21,0.27,-0.75,-0.21,0.32,-0.21,0,"Phylogenetic+Areal"
"9277",1528,-0.19,0.27,-0.73,-0.19,0.34,-0.2,0,"Phylogenetic+Areal"
"9278",1529,-0.15,0.28,-0.7,-0.15,0.4,-0.15,0,"Phylogenetic+Areal"
"9279",1530,-0.24,0.29,-0.81,-0.24,0.32,-0.24,0,"Phylogenetic+Areal"
"9280",1531,-0.15,0.29,-0.73,-0.16,0.43,-0.16,0,"Phylogenetic+Areal"
"9281",1532,-0.01,0.3,-0.59,-0.02,0.59,-0.03,0,"Phylogenetic+Areal"
"9282",1533,-0.46,0.29,-1.04,-0.45,0.11,-0.45,0,"Phylogenetic+Areal"
"9283",1534,-0.37,0.28,-0.92,-0.37,0.18,-0.36,0,"Phylogenetic+Areal"
"9284",1535,-0.39,0.28,-0.94,-0.39,0.16,-0.38,0,"Phylogenetic+Areal"
"9285",1536,-0.34,0.28,-0.89,-0.34,0.2,-0.34,0,"Phylogenetic+Areal"
"9286",1537,-0.29,0.27,-0.83,-0.29,0.24,-0.29,0,"Phylogenetic+Areal"
"9287",1538,-0.34,0.27,-0.88,-0.34,0.2,-0.34,0,"Phylogenetic+Areal"
"9288",1539,-0.29,0.27,-0.83,-0.29,0.25,-0.29,0,"Phylogenetic+Areal"
"9289",1540,-0.27,0.25,-0.76,-0.27,0.21,-0.27,0,"Phylogenetic+Areal"
"9290",1541,-0.26,0.25,-0.75,-0.26,0.22,-0.26,0,"Phylogenetic+Areal"
"9291",1542,-0.26,0.25,-0.76,-0.26,0.23,-0.26,0,"Phylogenetic+Areal"
"9292",1543,-0.29,0.25,-0.8,-0.29,0.2,-0.29,0,"Phylogenetic+Areal"
"9293",1544,-0.24,0.26,-0.75,-0.24,0.26,-0.24,0,"Phylogenetic+Areal"
"9294",1545,-0.16,0.26,-0.67,-0.16,0.35,-0.17,0,"Phylogenetic+Areal"
"9295",1546,-0.07,0.26,-0.57,-0.07,0.44,-0.07,0,"Phylogenetic+Areal"
"9296",1547,-0.09,0.26,-0.59,-0.09,0.42,-0.09,0,"Phylogenetic+Areal"
"9297",1548,-0.1,0.26,-0.6,-0.11,0.4,-0.11,0,"Phylogenetic+Areal"
"9298",1549,-0.14,0.26,-0.64,-0.14,0.37,-0.14,0,"Phylogenetic+Areal"
"9299",1550,-0.11,0.25,-0.61,-0.11,0.39,-0.12,0,"Phylogenetic+Areal"
"9300",1551,-0.05,0.25,-0.54,-0.05,0.45,-0.06,0,"Phylogenetic+Areal"
"9301",1552,-0.07,0.25,-0.56,-0.07,0.43,-0.07,0,"Phylogenetic+Areal"
"9302",1553,-0.09,0.26,-0.59,-0.09,0.42,-0.09,0,"Phylogenetic+Areal"
"9303",1554,-0.09,0.25,-0.59,-0.1,0.41,-0.1,0,"Phylogenetic+Areal"
"9304",1555,-0.1,0.25,-0.6,-0.1,0.4,-0.11,0,"Phylogenetic+Areal"
"9305",1556,-0.16,0.29,-0.72,-0.16,0.41,-0.16,0,"Phylogenetic+Areal"
"9306",1557,-0.14,0.3,-0.73,-0.14,0.45,-0.15,0,"Phylogenetic+Areal"
"9307",1558,-0.28,0.26,-0.78,-0.27,0.23,-0.27,0,"Phylogenetic+Areal"
"9308",1559,-0.3,0.26,-0.81,-0.3,0.21,-0.29,0,"Phylogenetic+Areal"
"9309",1560,-0.26,0.26,-0.78,-0.26,0.25,-0.26,0,"Phylogenetic+Areal"
"9310",1561,-0.18,0.26,-0.7,-0.18,0.34,-0.18,0,"Phylogenetic+Areal"
"9311",1562,-0.04,0.27,-0.56,-0.04,0.49,-0.05,0,"Phylogenetic+Areal"
"9312",1563,-0.02,0.27,-0.54,-0.02,0.52,-0.03,0,"Phylogenetic+Areal"
"9313",1564,0.06,0.26,-0.44,0.05,0.57,0.05,0,"Phylogenetic+Areal"
"9314",1565,0.04,0.26,-0.45,0.04,0.56,0.04,0,"Phylogenetic+Areal"
"9315",1566,0.11,0.26,-0.39,0.11,0.64,0.1,0,"Phylogenetic+Areal"
"9316",1567,0.1,0.26,-0.41,0.1,0.62,0.09,0,"Phylogenetic+Areal"
"9317",1568,0.07,0.26,-0.43,0.07,0.59,0.06,0,"Phylogenetic+Areal"
"9318",1569,0.12,0.27,-0.4,0.11,0.65,0.11,0,"Phylogenetic+Areal"
"9319",1570,0.05,0.27,-0.47,0.05,0.59,0.04,0,"Phylogenetic+Areal"
"9320",1571,-0.23,0.28,-0.78,-0.23,0.33,-0.22,0,"Phylogenetic+Areal"
"9321",1572,-0.24,0.31,-0.84,-0.24,0.37,-0.24,0,"Phylogenetic+Areal"
"9322",1573,-0.37,0.31,-0.98,-0.37,0.23,-0.37,0,"Phylogenetic+Areal"
"9323",1574,-0.39,0.36,-1.09,-0.38,0.31,-0.38,0,"Phylogenetic+Areal"
"9324",1575,-0.49,0.36,-1.21,-0.48,0.22,-0.48,0,"Phylogenetic+Areal"
"9325",1576,-0.04,0.36,-0.74,-0.04,0.69,-0.05,0,"Phylogenetic+Areal"
"9326",1577,-0.38,0.35,-1.06,-0.37,0.3,-0.37,0,"Phylogenetic+Areal"
"9327",1578,-0.41,0.35,-1.1,-0.41,0.27,-0.4,0,"Phylogenetic+Areal"
"9328",1579,-0.08,0.36,-0.78,-0.08,0.64,-0.09,0,"Phylogenetic+Areal"
"9329",1580,-0.04,0.35,-0.74,-0.04,0.65,-0.04,0,"Phylogenetic+Areal"
"9330",1581,-0.01,0.35,-0.7,-0.01,0.67,-0.01,0,"Phylogenetic+Areal"
"9331",1582,-0.03,0.35,-0.71,-0.03,0.65,-0.03,0,"Phylogenetic+Areal"
"9332",1583,-0.1,0.35,-0.78,-0.1,0.58,-0.1,0,"Phylogenetic+Areal"
"9333",1584,-0.12,0.34,-0.79,-0.12,0.54,-0.12,0,"Phylogenetic+Areal"
"9334",1585,-0.11,0.34,-0.78,-0.11,0.55,-0.11,0,"Phylogenetic+Areal"
"9335",1586,-0.02,0.39,-0.78,-0.02,0.73,-0.02,0,"Phylogenetic+Areal"
"9336",1587,-0.22,0.28,-0.78,-0.22,0.33,-0.21,0,"Phylogenetic+Areal"
"9337",1588,-0.18,0.28,-0.74,-0.18,0.37,-0.17,0,"Phylogenetic+Areal"
"9338",1589,-0.19,0.28,-0.75,-0.19,0.36,-0.18,0,"Phylogenetic+Areal"
"9339",1590,-0.14,0.28,-0.69,-0.14,0.41,-0.13,0,"Phylogenetic+Areal"
"9340",1591,-0.14,0.28,-0.69,-0.14,0.41,-0.13,0,"Phylogenetic+Areal"
"9341",1592,-0.18,0.3,-0.77,-0.18,0.4,-0.17,0,"Phylogenetic+Areal"
"9342",1593,-0.13,0.28,-0.69,-0.13,0.41,-0.13,0,"Phylogenetic+Areal"
"9343",1594,-0.09,0.28,-0.64,-0.08,0.46,-0.08,0,"Phylogenetic+Areal"
"9344",1595,-0.11,0.28,-0.66,-0.11,0.43,-0.11,0,"Phylogenetic+Areal"
"9345",1596,-0.13,0.28,-0.68,-0.13,0.42,-0.12,0,"Phylogenetic+Areal"
"9346",1597,-0.15,0.29,-0.72,-0.15,0.41,-0.15,0,"Phylogenetic+Areal"
"9347",1598,0.12,0.27,-0.41,0.11,0.65,0.11,0,"Phylogenetic+Areal"
"9348",1599,0.04,0.27,-0.49,0.04,0.57,0.04,0,"Phylogenetic+Areal"
"9349",1600,0.06,0.27,-0.47,0.06,0.59,0.06,0,"Phylogenetic+Areal"
"9350",1601,-0.05,0.27,-0.59,-0.05,0.48,-0.05,0,"Phylogenetic+Areal"
"9351",1602,-0.02,0.27,-0.56,-0.02,0.51,-0.02,0,"Phylogenetic+Areal"
"9352",1603,-0.23,0.27,-0.76,-0.23,0.29,-0.23,0,"Phylogenetic+Areal"
"9353",1604,-0.26,0.27,-0.79,-0.26,0.27,-0.25,0,"Phylogenetic+Areal"
"9354",1605,-0.29,0.27,-0.83,-0.28,0.24,-0.28,0,"Phylogenetic+Areal"
"9355",1606,-0.29,0.27,-0.83,-0.29,0.24,-0.28,0,"Phylogenetic+Areal"
"9356",1607,-0.29,0.27,-0.84,-0.29,0.24,-0.28,0,"Phylogenetic+Areal"
"9357",1608,-0.19,0.28,-0.74,-0.18,0.36,-0.18,0,"Phylogenetic+Areal"
"9358",1609,-0.17,0.28,-0.73,-0.17,0.38,-0.17,0,"Phylogenetic+Areal"
"9359",1610,-0.17,0.28,-0.73,-0.17,0.37,-0.17,0,"Phylogenetic+Areal"
"9360",1611,-0.19,0.28,-0.75,-0.19,0.35,-0.19,0,"Phylogenetic+Areal"
"9361",1612,-0.1,0.28,-0.65,-0.1,0.45,-0.09,0,"Phylogenetic+Areal"
"9362",1613,0.35,0.3,-0.23,0.35,0.94,0.34,0,"Phylogenetic+Areal"
"9363",1614,0.36,0.3,-0.22,0.36,0.95,0.35,0,"Phylogenetic+Areal"
"9364",1615,0.44,0.31,-0.16,0.43,1.05,0.42,0,"Phylogenetic+Areal"
"9365",1616,0.36,0.31,-0.23,0.36,0.97,0.35,0,"Phylogenetic+Areal"
"9366",1617,0.11,0.3,-0.47,0.11,0.69,0.11,0,"Phylogenetic+Areal"
"9367",1618,0.1,0.3,-0.48,0.1,0.69,0.11,0,"Phylogenetic+Areal"
"9368",1619,0.17,0.31,-0.43,0.17,0.77,0.17,0,"Phylogenetic+Areal"
"9369",1620,0.2,0.31,-0.4,0.2,0.81,0.2,0,"Phylogenetic+Areal"
"9370",1621,0.33,0.3,-0.25,0.32,0.92,0.32,0,"Phylogenetic+Areal"
"9371",1622,0.35,0.3,-0.23,0.35,0.94,0.34,0,"Phylogenetic+Areal"
"9372",1623,-0.44,0.29,-1.02,-0.43,0.13,-0.42,0,"Phylogenetic+Areal"
"9373",1624,-0.47,0.29,-1.06,-0.46,0.1,-0.46,0,"Phylogenetic+Areal"
"9374",1625,-0.44,0.29,-1.02,-0.43,0.13,-0.42,0,"Phylogenetic+Areal"
"9375",1626,-0.41,0.29,-0.99,-0.41,0.15,-0.4,0,"Phylogenetic+Areal"
"9376",1627,-0.46,0.29,-1.04,-0.45,0.11,-0.44,0,"Phylogenetic+Areal"
"9377",1628,-0.42,0.29,-1,-0.42,0.14,-0.41,0,"Phylogenetic+Areal"
"9378",1629,-0.37,0.29,-0.95,-0.37,0.18,-0.37,0,"Phylogenetic+Areal"
"9379",1630,-0.18,0.28,-0.73,-0.18,0.37,-0.18,0,"Phylogenetic+Areal"
"9380",1631,-0.12,0.28,-0.67,-0.12,0.43,-0.12,0,"Phylogenetic+Areal"
"9381",1632,-0.22,0.28,-0.79,-0.22,0.33,-0.22,0,"Phylogenetic+Areal"
"9382",1633,-0.1,0.29,-0.66,-0.1,0.47,-0.1,0,"Phylogenetic+Areal"
"9383",1634,0.01,0.27,-0.52,0.01,0.55,0.01,0,"Phylogenetic+Areal"
"9384",1635,0.02,0.27,-0.52,0.02,0.56,0.01,0,"Phylogenetic+Areal"
"9385",1636,-0.01,0.27,-0.55,-0.01,0.52,-0.02,0,"Phylogenetic+Areal"
"9386",1637,0.05,0.27,-0.47,0.05,0.57,0.04,0,"Phylogenetic+Areal"
"9387",1638,0.1,0.27,-0.41,0.1,0.63,0.1,0,"Phylogenetic+Areal"
"9388",1639,0.08,0.27,-0.44,0.08,0.61,0.08,0,"Phylogenetic+Areal"
"9389",1640,0.15,0.27,-0.37,0.15,0.68,0.14,0,"Phylogenetic+Areal"
"9390",1641,-0.17,0.28,-0.72,-0.17,0.38,-0.17,0,"Phylogenetic+Areal"
"9391",1642,-0.17,0.28,-0.72,-0.16,0.38,-0.16,0,"Phylogenetic+Areal"
"9392",1643,-0.37,0.29,-0.95,-0.36,0.2,-0.36,0,"Phylogenetic+Areal"
"9393",1644,-0.32,0.29,-0.89,-0.32,0.24,-0.31,0,"Phylogenetic+Areal"
"9394",1645,-0.34,0.29,-0.91,-0.33,0.22,-0.33,0,"Phylogenetic+Areal"
"9395",1646,-0.16,0.28,-0.71,-0.16,0.38,-0.16,0,"Phylogenetic+Areal"
"9396",1647,-0.22,0.28,-0.78,-0.22,0.32,-0.22,0,"Phylogenetic+Areal"
"9397",1648,-0.18,0.28,-0.73,-0.18,0.38,-0.17,0,"Phylogenetic+Areal"
"9398",1649,-0.17,0.28,-0.72,-0.17,0.38,-0.17,0,"Phylogenetic+Areal"
"9399",1650,-0.24,0.28,-0.8,-0.24,0.3,-0.24,0,"Phylogenetic+Areal"
"9400",1651,-0.21,0.28,-0.78,-0.21,0.34,-0.21,0,"Phylogenetic+Areal"
"9401",1652,-0.25,0.3,-0.84,-0.25,0.32,-0.25,0,"Phylogenetic+Areal"
"9402",1653,-0.26,0.3,-0.85,-0.26,0.32,-0.25,0,"Phylogenetic+Areal"
"9403",1654,0.09,0.27,-0.43,0.09,0.62,0.09,0,"Phylogenetic+Areal"
"9404",1655,0.1,0.27,-0.42,0.1,0.63,0.1,0,"Phylogenetic+Areal"
"9405",1656,0.09,0.27,-0.44,0.09,0.62,0.09,0,"Phylogenetic+Areal"
"9406",1657,0.06,0.27,-0.47,0.06,0.59,0.06,0,"Phylogenetic+Areal"
"9407",1658,-0.04,0.26,-0.55,-0.04,0.47,-0.03,0,"Phylogenetic+Areal"
"9408",1659,-0.05,0.26,-0.56,-0.05,0.46,-0.04,0,"Phylogenetic+Areal"
"9409",1660,-0.04,0.26,-0.55,-0.04,0.47,-0.03,0,"Phylogenetic+Areal"
"9410",1661,0.01,0.27,-0.52,0.01,0.54,0.01,0,"Phylogenetic+Areal"
"9411",1662,0.04,0.27,-0.49,0.04,0.58,0.04,0,"Phylogenetic+Areal"
"9412",1663,0.02,0.27,-0.51,0.02,0.54,0.02,0,"Phylogenetic+Areal"
"9413",1664,0.03,0.27,-0.5,0.03,0.55,0.03,0,"Phylogenetic+Areal"
"9414",1665,0.14,0.28,-0.4,0.14,0.68,0.13,0,"Phylogenetic+Areal"
"9415",1666,0.06,0.27,-0.48,0.06,0.6,0.06,0,"Phylogenetic+Areal"
"9416",1667,0.06,0.27,-0.48,0.06,0.6,0.06,0,"Phylogenetic+Areal"
"9417",1668,0.06,0.28,-0.5,0.06,0.61,0.06,0,"Phylogenetic+Areal"
"9418",1669,0.07,0.28,-0.47,0.07,0.62,0.07,0,"Phylogenetic+Areal"
"9419",1670,0.08,0.28,-0.47,0.08,0.62,0.08,0,"Phylogenetic+Areal"
"9420",1671,0.17,0.28,-0.38,0.17,0.73,0.17,0,"Phylogenetic+Areal"
"9421",1672,0.27,0.28,-0.27,0.27,0.83,0.27,0,"Phylogenetic+Areal"
"9422",1673,0.26,0.28,-0.28,0.26,0.82,0.26,0,"Phylogenetic+Areal"
"9423",1674,0.22,0.29,-0.33,0.22,0.79,0.22,0,"Phylogenetic+Areal"
"9424",1675,0.2,0.32,-0.42,0.2,0.84,0.2,0,"Phylogenetic+Areal"
"9425",1676,0.09,0.25,-0.39,0.09,0.58,0.09,0,"Phylogenetic+Areal"
"9426",1677,0.13,0.25,-0.35,0.13,0.61,0.12,0,"Phylogenetic+Areal"
"9427",1678,0.15,0.25,-0.33,0.15,0.64,0.15,0,"Phylogenetic+Areal"
"9428",1679,0.15,0.25,-0.33,0.15,0.64,0.15,0,"Phylogenetic+Areal"
"9429",1680,0.13,0.24,-0.35,0.13,0.61,0.13,0,"Phylogenetic+Areal"
"9430",1681,0.15,0.24,-0.32,0.15,0.63,0.15,0,"Phylogenetic+Areal"
"9431",1682,0.14,0.25,-0.34,0.14,0.63,0.14,0,"Phylogenetic+Areal"
"9432",1683,0.13,0.27,-0.38,0.13,0.66,0.13,0,"Phylogenetic+Areal"
"9433",1684,-0.05,0.28,-0.61,-0.05,0.5,-0.05,0,"Phylogenetic+Areal"
"9434",1685,-0.04,0.28,-0.6,-0.04,0.51,-0.04,0,"Phylogenetic+Areal"
"9435",1686,-0.3,0.27,-0.84,-0.29,0.23,-0.29,0,"Phylogenetic+Areal"
"9436",1687,-0.28,0.27,-0.82,-0.28,0.24,-0.28,0,"Phylogenetic+Areal"
"9437",1688,-0.29,0.27,-0.83,-0.28,0.24,-0.28,0,"Phylogenetic+Areal"
"9438",1689,-0.19,0.27,-0.73,-0.19,0.35,-0.18,0,"Phylogenetic+Areal"
"9439",1690,-0.14,0.29,-0.7,-0.14,0.42,-0.13,0,"Phylogenetic+Areal"
"9440",1691,-0.03,0.29,-0.59,-0.03,0.53,-0.03,0,"Phylogenetic+Areal"
"9441",1692,-0.03,0.29,-0.59,-0.03,0.53,-0.03,0,"Phylogenetic+Areal"
"9442",1693,-0.05,0.29,-0.62,-0.05,0.52,-0.05,0,"Phylogenetic+Areal"
"9443",1694,-0.11,0.29,-0.68,-0.11,0.45,-0.11,0,"Phylogenetic+Areal"
"9444",1695,-0.09,0.3,-0.68,-0.09,0.49,-0.09,0,"Phylogenetic+Areal"
"9445",1696,-0.15,0.3,-0.74,-0.15,0.43,-0.15,0,"Phylogenetic+Areal"
"9446",1697,-0.17,0.36,-0.88,-0.16,0.54,-0.16,0,"Phylogenetic+Areal"
"9447",1698,0.15,0.36,-0.55,0.15,0.86,0.15,0,"Phylogenetic+Areal"
"9448",1699,0.45,0.34,-0.2,0.45,1.13,0.44,0,"Phylogenetic+Areal"
"9449",1700,0.45,0.34,-0.2,0.45,1.12,0.44,0,"Phylogenetic+Areal"
"9450",1701,0.12,0.36,-0.57,0.12,0.82,0.12,0,"Phylogenetic+Areal"
"9451",1702,0.14,0.31,-0.47,0.14,0.75,0.13,0,"Phylogenetic+Areal"
"9452",1703,0.12,0.31,-0.48,0.12,0.74,0.12,0,"Phylogenetic+Areal"
"9453",1704,0.1,0.31,-0.51,0.1,0.72,0.09,0,"Phylogenetic+Areal"
"9454",1705,-0.39,0.31,-1.02,-0.39,0.21,-0.38,0,"Phylogenetic+Areal"
"9455",1706,-0.38,0.31,-1,-0.38,0.22,-0.37,0,"Phylogenetic+Areal"
"9456",1707,-0.43,0.31,-1.05,-0.42,0.17,-0.42,0,"Phylogenetic+Areal"
"9457",1708,-0.47,0.31,-1.1,-0.47,0.13,-0.46,0,"Phylogenetic+Areal"
"9458",1709,-0.4,0.32,-1.03,-0.4,0.21,-0.39,0,"Phylogenetic+Areal"
"9459",1710,-0.17,0.33,-0.81,-0.17,0.47,-0.16,0,"Phylogenetic+Areal"
"9460",1711,-0.22,0.33,-0.87,-0.22,0.42,-0.22,0,"Phylogenetic+Areal"
"9461",1712,-0.24,0.3,-0.83,-0.24,0.35,-0.23,0,"Phylogenetic+Areal"
"9462",1713,-0.28,0.3,-0.88,-0.28,0.3,-0.28,0,"Phylogenetic+Areal"
"9463",1714,-0.32,0.3,-0.91,-0.31,0.27,-0.31,0,"Phylogenetic+Areal"
"9464",1715,-0.32,0.3,-0.92,-0.32,0.26,-0.32,0,"Phylogenetic+Areal"
"9465",1716,-0.27,0.31,-0.89,-0.27,0.33,-0.26,0,"Phylogenetic+Areal"
"9466",1717,-0.04,0.31,-0.64,-0.04,0.57,-0.04,0,"Phylogenetic+Areal"
"9467",1718,0,0.3,-0.59,0,0.59,0,0,"Phylogenetic+Areal"
